session_start,session_end,date,duration,status
2025-04-10T22:23:57.843531,2025-04-10T22:27:12.085329,2025-04-10,100,ended
2025-04-10T22:27:16.748985,2025-04-10T22:27:31.915487,2025-04-10,100,ended
2025-04-10T22:30:21.889632,,2025-04-10,100,active
2025-04-10T23:19:41.107177,,2025-04-10,100,active
2025-04-10T23:20:18.398407,,2025-04-10,100,active
2025-04-10T23:20:30.136566,2025-04-10T23:21:34.812405,2025-04-10,100,ended
2025-04-10T23:21:39.754249,2025-04-10T23:28:02.113946,2025-04-10,100,ended
2025-04-10T23:28:09.434689,2025-04-10T23:29:26.604447,2025-04-10,100,ended
2025-04-10T23:29:29.145598,2025-04-10T23:29:52.726634,2025-04-10,100,ended
2025-04-11T15:38:09.483420,2025-04-11T15:39:34.577336,2025-04-11,100,ended
2025-04-11T15:39:43.827505,2025-04-11T15:40:32.502767,2025-04-11,100,ended
2025-04-11T15:40:34.603921,2025-04-12T23:01:53.596599,2025-04-11,100,ended
